run,region,year,domain,reporter,mode,account,unit,value,equation,interpretation
PEP_v12,RE1,2040,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,145.1527,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2040,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2041,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,378.4286999999997,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2041,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.95990000000002,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2041,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,183.63,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2041,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,204.5899,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2041,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,146.8657,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2041,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2041,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2041,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2041,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.9805,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2041,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2041,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,146.3684,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2041,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2042,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,377.4191000000001,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2042,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,20.987899999999993,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2042,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,181.35570000000004,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2042,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,202.34360000000004,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2042,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,145.6421,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2042,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2042,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2042,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2042,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.9884,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2042,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2042,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,147.5842,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2042,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2043,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,376.4083000000002,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2043,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.017400000000006,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2043,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,181.2132999999998,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2043,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,202.2306999999998,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2043,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,144.4185,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2043,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2043,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2043,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2043,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,0.9963,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2043,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2043,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,148.7999,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2043,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2044,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,375.43929999999983,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2044,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,0.00019999999999598117,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2044,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,207.8730999999999,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2044,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,207.87329999999992,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2044,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,143.1912,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2044,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2044,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2044,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2044,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0041,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2044,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2044,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,150.0194,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2044,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2045,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,374.46440000000035,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2045,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,1.7606999999999964,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2045,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,210.2624999999999,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2045,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,212.0231999999999,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2045,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,141.9638,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2045,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2045,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2045,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2045,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.012,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2045,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2045,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,151.2389,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2045,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2046,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,373.6301000000001,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2046,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.086699999999993,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2046,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,190.70000000000027,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2046,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,211.78670000000028,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2046,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,140.907,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2046,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2046,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2046,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2046,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0187,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2046,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2046,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,152.289,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2046,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2047,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,372.8281999999999,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2047,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.10729999999997,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2047,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,190.03959999999944,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2047,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,211.14689999999942,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2047,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,139.8424,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2047,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2047,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2047,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2047,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0255,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2047,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2047,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,153.3468,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2047,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2048,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,372.0658000000001,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2048,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,0.01670000000000016,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2048,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,209.89620000000042,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2048,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,209.91290000000043,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2048,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,138.7691,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2048,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2048,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2048,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2048,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0323,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2048,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2048,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,154.4133,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2048,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2049,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,371.3008000000009,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2049,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.11050000000001,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2049,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,187.78300000000033,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2049,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,208.89350000000033,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2049,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,137.6958,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2049,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2049,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2049,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2049,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.039,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2049,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2049,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,155.4799,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2049,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2050,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.4880999999999,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2050,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.154799999999994,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2050,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,186.32690000000008,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2050,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,207.48170000000007,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2050,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2050,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2050,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2050,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2050,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
PEP_v12,RE1,2050,LAND,ENV_LAND,6,inland_water_bodies,10<sup>3</sup>km<sup>2</sup>,1.5984,activity(ENV_LAND mode 6),Land-cover area classified as water bodies
PEP_v12,RE1,2050,LAND,ENV_LAND,7,cropland,10<sup>3</sup>km<sup>2</sup>,156.6094,activity(ENV_LAND mode 7),Sum of the 24 modeled crop-land production options
PEP_v12,RE1,2050,LAND,ENV_LAND,8,unallocated_modeled_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 8),Modeled total-land production less all modeled PHL_LND use; small positive or negative values inside the declared tolerance are CSV rounding
PEP_v12,RE1,2051,WATER,ENV_WATER,1,water_vapor_returned,10<sup>9</sup>m<sup>3</sup>,370.48819999999967,production(PHL_WTR_EVT) - use(PHL_WTR_EVT),Evapotranspiration returned to the atmosphere
PEP_v12,RE1,2051,WATER,ENV_WATER,2,modeled_raw_groundwater_remaining,10<sup>9</sup>m<sup>3</sup>,21.16079999999999,production(PHL_WTR_GWT) - use(PHL_WTR_GWT),Modeled raw groundwater production less modeled raw groundwater use; not a sustainable-yield estimate
PEP_v12,RE1,2051,WATER,ENV_WATER,3,modeled_raw_surface_water_remaining,10<sup>9</sup>m<sup>3</sup>,166.59199999999993,production(PHL_WTR_SUR) - use(PHL_WTR_SUR),Modeled raw surface-water production less modeled raw surface-water use; not an environmental-flow reserve
PEP_v12,RE1,2051,WATER_SUMMARY,ENV_WATER_DERIVED,,modeled_raw_liquid_water_remaining,10<sup>9</sup>m<sup>3</sup>,187.75279999999992,ENV_WATER mode 2 modeled raw groundwater remaining + mode 3 modeled raw surface water remaining,Derived liquid-water total; excludes mode 1 water vapor
PEP_v12,RE1,2051,LAND,ENV_LAND,1,forest,10<sup>3</sup>km<sup>2</sup>,136.5595,activity(ENV_LAND mode 1),Model-defined forest land state
PEP_v12,RE1,2051,LAND,ENV_LAND,2,grassland,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 2),Model-defined grassland state
PEP_v12,RE1,2051,LAND,ENV_LAND,3,other_land,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 3),Model-defined other land; no forest suitability is implied
PEP_v12,RE1,2051,LAND,ENV_LAND,4,barren_or_savannah,10<sup>3</sup>km<sup>2</sup>,0.0,activity(ENV_LAND mode 4),Model-defined barren or savannah land state
PEP_v12,RE1,2051,LAND,ENV_LAND,5,built_up_land,10<sup>3</sup>km<sup>2</sup>,1.0458,activity(ENV_LAND mode 5),Model-defined built-up land state
